platform,date,segment_type,segment,size_bucket,bucket_order,trade_count,contracts,max_trade_size,avg_trade_size
Kalshi,2023-12-21,All,All,10-99,2,2079,78342.0,99.0,37.6825396825397
Kalshi,2023-12-21,All,All,100-999,3,2238,452078.0,999.0,202.000893655049
Kalshi,2023-12-21,All,All,1k-9k,4,30,55410.0,9575.0,1847.0
Kalshi,2023-12-21,Category,Climate and Weather,1-9,1,41,140.0,9.0,3.41463414634146
Kalshi,2023-12-21,Category,Climate and Weather,10-99,2,268,9838.0,99.0,36.7089552238806
Kalshi,2023-12-21,Category,Climate and Weather,100-999,3,86,13612.0,665.0,158.279069767442
Kalshi,2023-12-21,Category,Commodities,1-9,1,1,3.0,3.0,3.0
Kalshi,2023-12-21,Category,Commodities,10-99,2,4,133.0,75.0,33.25
Kalshi,2023-12-21,Category,Commodities,100-999,3,5,1049.0,250.0,209.8
Kalshi,2023-12-21,Category,Companies,1-9,1,6,12.0,6.0,2.0
Kalshi,2023-12-21,Category,Companies,10-99,2,10,558.0,96.0,55.8
Kalshi,2023-12-21,Category,Companies,100-999,3,2,207.0,107.0,103.5
Kalshi,2023-12-21,Category,Economics,1-9,1,17,76.0,9.0,4.47058823529412
Kalshi,2023-12-21,Category,Economics,10-99,2,55,1174.0,60.0,21.3454545454545
Kalshi,2023-12-21,Category,Economics,100-999,3,49,14117.0,950.0,288.102040816327
Kalshi,2023-12-21,Category,Economics,1k-9k,4,6,8954.0,2067.0,1492.33333333333
Kalshi,2023-12-21,Category,Entertainment,1-9,1,19,108.0,9.0,5.68421052631579
Kalshi,2023-12-21,Category,Entertainment,10-99,2,28,992.0,93.0,35.4285714285714
Kalshi,2023-12-21,Category,Entertainment,100-999,3,15,3800.0,600.0,253.333333333333
Kalshi,2023-12-21,Category,Entertainment,1k-9k,4,2,2000.0,1000.0,1000.0
Kalshi,2023-12-21,Category,Financials,1-9,1,708,2200.0,9.0,3.10734463276836
Kalshi,2023-12-21,Category,Financials,10-99,2,1585,61865.0,99.0,39.0315457413249
Kalshi,2023-12-21,Category,Financials,100-999,3,2004,389783.0,900.0,194.50249500998
Kalshi,2023-12-21,Category,Financials,1k-9k,4,18,40256.0,9575.0,2236.44444444444
Kalshi,2023-12-21,Category,Health,1-9,1,1,2.0,2.0,2.0
Kalshi,2023-12-21,Category,Health,10-99,2,3,115.0,59.0,38.3333333333333
Kalshi,2023-12-21,Category,Health,100-999,3,1,400.0,400.0,400.0
Kalshi,2023-12-21,Category,Politics,1-9,1,93,442.0,9.0,4.75268817204301
Kalshi,2023-12-21,Category,Politics,10-99,2,116,3383.0,99.0,29.1637931034483
Kalshi,2023-12-21,Category,Politics,100-999,3,73,28550.0,999.0,391.095890410959
Kalshi,2023-12-21,Category,Politics,1k-9k,4,4,4200.0,1200.0,1050.0
Kalshi,2023-12-21,Category,Science and Technology,1-9,1,1,1.0,1.0,1.0
Kalshi,2023-12-21,Category,Science and Technology,10-99,2,6,159.0,99.0,26.5
Kalshi,2023-12-21,Category,Science and Technology,100-999,3,3,560.0,200.0,186.666666666667
Kalshi,2023-12-21,Category,Transportation,10-99,2,2,40.0,20.0,20.0
Kalshi,2023-12-21,Category,Unknown,10-99,2,2,85.0,50.0,42.5
Kalshi,2023-12-21,Category,World,1-9,1,2,4.0,3.0,2.0
Kalshi,2023-12-21,Sports split,Non-sports,1-9,1,889,2988.0,9.0,3.36107986501687
Kalshi,2023-12-21,Sports split,Non-sports,10-99,2,2079,78342.0,99.0,37.6825396825397
Kalshi,2023-12-21,Sports split,Non-sports,100-999,3,2238,452078.0,999.0,202.000893655049
Kalshi,2023-12-21,Sports split,Non-sports,1k-9k,4,30,55410.0,9575.0,1847.0
Kalshi,2023-12-22,All,All,1-9,1,1050,3941.0,9.0,3.75333333333333
Kalshi,2023-12-22,All,All,10-99,2,1878,75493.0,99.0,40.1986155484558
Kalshi,2023-12-22,All,All,100-999,3,1840,340708.0,990.0,185.167391304348
Kalshi,2023-12-22,All,All,1k-9k,4,50,160468.0,9700.0,3209.36
Kalshi,2023-12-22,Category,Climate and Weather,1-9,1,42,136.0,8.0,3.23809523809524
Kalshi,2023-12-22,Category,Climate and Weather,10-99,2,179,7106.0,97.0,39.6983240223464
Kalshi,2023-12-22,Category,Climate and Weather,100-999,3,50,7065.0,612.0,141.3
Kalshi,2023-12-22,Category,Commodities,1-9,1,1,3.0,3.0,3.0
Kalshi,2023-12-22,Category,Commodities,10-99,2,5,99.0,28.0,19.8
Kalshi,2023-12-22,Category,Commodities,100-999,3,3,625.0,250.0,208.333333333333
Kalshi,2023-12-22,Category,Companies,1-9,1,3,19.0,7.0,6.33333333333333
Kalshi,2023-12-22,Category,Companies,10-99,2,6,156.0,69.0,26.0
Kalshi,2023-12-22,Category,Companies,100-999,3,2,286.0,182.0,143.0
Kalshi,2023-12-22,Category,Economics,1-9,1,24,97.0,9.0,4.04166666666667
Kalshi,2023-12-22,Category,Economics,10-99,2,50,2213.0,95.0,44.26
Kalshi,2023-12-22,Category,Economics,100-999,3,63,18439.0,960.0,292.68253968254
Kalshi,2023-12-22,Category,Economics,1k-9k,4,13,27575.0,6500.0,2121.15384615385
Kalshi,2023-12-22,Category,Entertainment,1-9,1,18,85.0,9.0,4.72222222222222
Kalshi,2023-12-22,Category,Entertainment,10-99,2,43,1645.0,99.0,38.2558139534884
Kalshi,2023-12-22,Category,Entertainment,100-999,3,14,3926.0,778.0,280.428571428571
Kalshi,2023-12-22,Category,Financials,1-9,1,910,3406.0,9.0,3.74285714285714
Kalshi,2023-12-22,Category,Financials,10-99,2,1460,60813.0,99.0,41.6527397260274
Kalshi,2023-12-22,Category,Financials,100-999,3,1685,303735.0,920.0,180.258160237389
Kalshi,2023-12-22,Category,Financials,1k-9k,4,36,131882.0,9700.0,3663.38888888889
Kalshi,2023-12-22,Category,Health,1-9,1,1,1.0,1.0,1.0
Kalshi,2023-12-22,Category,Health,10-99,2,10,368.0,50.0,36.8
Kalshi,2023-12-22,Category,Politics,1-9,1,45,177.0,7.0,3.93333333333333
Kalshi,2023-12-22,Category,Politics,10-99,2,108,2634.0,99.0,24.3888888888889
Kalshi,2023-12-22,Category,Politics,100-999,3,22,6502.0,990.0,295.545454545455
Kalshi,2023-12-22,Category,Politics,1k-9k,4,1,1011.0,1011.0,1011.0
Kalshi,2023-12-22,Category,Science and Technology,1-9,1,1,2.0,2.0,2.0
Kalshi,2023-12-22,Category,Science and Technology,10-99,2,3,99.0,69.0,33.0
Kalshi,2023-12-22,Category,Transportation,1-9,1,1,6.0,6.0,6.0
Kalshi,2023-12-22,Category,Transportation,10-99,2,4,104.0,60.0,26.0
Kalshi,2023-12-22,Category,Transportation,100-999,3,1,130.0,130.0,130.0
Kalshi,2023-12-22,Category,Unknown,10-99,2,2,60.0,50.0,30.0
Kalshi,2023-12-22,Category,World,1-9,1,4,9.0,3.0,2.25
Kalshi,2023-12-22,Category,World,10-99,2,8,196.0,74.0,24.5
Kalshi,2023-12-22,Sports split,Non-sports,1-9,1,1050,3941.0,9.0,3.75333333333333
Kalshi,2023-12-22,Sports split,Non-sports,10-99,2,1878,75493.0,99.0,40.1986155484558
Kalshi,2023-12-22,Sports split,Non-sports,100-999,3,1840,340708.0,990.0,185.167391304348
Kalshi,2023-12-22,Sports split,Non-sports,1k-9k,4,50,160468.0,9700.0,3209.36
Kalshi,2023-12-23,All,All,1-9,1,200,533.0,9.0,2.665
Kalshi,2023-12-23,All,All,10-99,2,189,6980.0,99.0,36.9312169312169
Kalshi,2023-12-23,All,All,100-999,3,83,21650.0,880.0,260.843373493976
Kalshi,2023-12-23,All,All,1k-9k,4,6,15551.0,7000.0,2591.83333333333
Kalshi,2023-12-23,Category,Climate and Weather,1-9,1,140,293.0,9.0,2.09285714285714
Kalshi,2023-12-23,Category,Climate and Weather,10-99,2,73,3057.0,99.0,41.8767123287671
Kalshi,2023-12-23,Category,Climate and Weather,100-999,3,12,3244.0,693.0,270.333333333333
Kalshi,2023-12-23,Category,Climate and Weather,1k-9k,4,1,2271.0,2271.0,2271.0
Kalshi,2023-12-23,Category,Companies,1-9,1,7,23.0,6.0,3.28571428571429
Kalshi,2023-12-23,Category,Companies,10-99,2,7,211.0,80.0,30.1428571428571
Kalshi,2023-12-23,Category,Companies,100-999,3,11,2626.0,400.0,238.727272727273
Kalshi,2023-12-23,Category,Economics,1-9,1,12,42.0,7.0,3.5
Kalshi,2023-12-23,Category,Economics,10-99,2,34,1228.0,88.0,36.1176470588235
Kalshi,2023-12-23,Category,Economics,100-999,3,27,6493.0,880.0,240.481481481482
Kalshi,2023-12-23,Category,Economics,1k-9k,4,1,1280.0,1280.0,1280.0
Kalshi,2023-12-23,Category,Entertainment,1-9,1,13,45.0,9.0,3.46153846153846
Kalshi,2023-12-23,Category,Entertainment,10-99,2,23,1066.0,96.0,46.3478260869565
Kalshi,2023-12-23,Category,Entertainment,100-999,3,18,5916.0,500.0,328.666666666667
Kalshi,2023-12-23,Category,Entertainment,1k-9k,4,1,1000.0,1000.0,1000.0
Kalshi,2023-12-23,Category,Financials,1-9,1,1,1.0,1.0,1.0
Kalshi,2023-12-23,Category,Financials,10-99,2,1,25.0,25.0,25.0
Kalshi,2023-12-23,Category,Financials,100-999,3,2,800.0,500.0,400.0
Kalshi,2023-12-23,Category,Financials,1k-9k,4,2,9000.0,7000.0,4500.0
Kalshi,2023-12-23,Category,Health,10-99,2,6,160.0,50.0,26.6666666666667
Kalshi,2023-12-23,Category,Health,1k-9k,4,1,2000.0,2000.0,2000.0
Kalshi,2023-12-23,Category,Politics,1-9,1,23,114.0,9.0,4.95652173913044
Kalshi,2023-12-23,Category,Politics,10-99,2,37,1013.0,90.0,27.3783783783784
Kalshi,2023-12-23,Category,Politics,100-999,3,7,1259.0,296.0,179.857142857143
Kalshi,2023-12-23,Category,Science and Technology,10-99,2,4,137.0,54.0,34.25
Kalshi,2023-12-23,Category,Science and Technology,100-999,3,2,341.0,232.0,170.5
Kalshi,2023-12-23,Category,Transportation,1-9,1,1,5.0,5.0,5.0
Kalshi,2023-12-23,Category,Transportation,10-99,2,1,17.0,17.0,17.0
Kalshi,2023-12-23,Category,World,1-9,1,3,10.0,5.0,3.33333333333333
Kalshi,2023-12-23,Category,World,10-99,2,3,66.0,31.0,22.0
Kalshi,2023-12-23,Category,World,100-999,3,4,971.0,360.0,242.75
Kalshi,2023-12-23,Sports split,Non-sports,1-9,1,200,533.0,9.0,2.665
Kalshi,2023-12-23,Sports split,Non-sports,10-99,2,189,6980.0,99.0,36.9312169312169
Kalshi,2023-12-23,Sports split,Non-sports,100-999,3,83,21650.0,880.0,260.843373493976
Kalshi,2023-12-23,Sports split,Non-sports,1k-9k,4,6,15551.0,7000.0,2591.83333333333
Kalshi,2023-12-24,All,All,1-9,1,196,726.0,9.0,3.70408163265306
Kalshi,2023-12-24,All,All,10-99,2,246,7607.0,99.0,30.9227642276423
Kalshi,2023-12-24,All,All,100-999,3,73,22706.0,999.0,311.041095890411
Kalshi,2023-12-24,All,All,1k-9k,4,4,4270.0,1270.0,1067.5
Kalshi,2023-12-24,Category,Climate and Weather,1-9,1,41,81.0,7.0,1.97560975609756
Kalshi,2023-12-24,Category,Climate and Weather,10-99,2,87,3098.0,99.0,35.6091954022989
Kalshi,2023-12-24,Category,Climate and Weather,100-999,3,10,1080.0,110.0,108.0
Kalshi,2023-12-24,Category,Companies,1-9,1,3,13.0,6.0,4.33333333333333
Kalshi,2023-12-24,Category,Companies,10-99,2,6,234.0,80.0,39.0
Kalshi,2023-12-24,Category,Companies,100-999,3,8,2691.0,400.0,336.375
Kalshi,2023-12-24,Category,Economics,1-9,1,27,68.0,7.0,2.51851851851852
Kalshi,2023-12-24,Category,Economics,10-99,2,20,664.0,80.0,33.2
Kalshi,2023-12-24,Category,Economics,100-999,3,15,3247.0,560.0,216.466666666667
Kalshi,2023-12-24,Category,Economics,1k-9k,4,1,1270.0,1270.0,1270.0
Kalshi,2023-12-24,Category,Entertainment,1-9,1,8,14.0,5.0,1.75
Kalshi,2023-12-24,Category,Entertainment,10-99,2,6,283.0,97.0,47.1666666666667
Kalshi,2023-12-24,Category,Entertainment,100-999,3,4,1317.0,502.0,329.25
Kalshi,2023-12-24,Category,Financials,1-9,1,18,138.0,9.0,7.66666666666667
Kalshi,2023-12-24,Category,Financials,10-99,2,5,102.0,62.0,20.4
Kalshi,2023-12-24,Category,Financials,100-999,3,3,1518.0,605.0,506.0
Kalshi,2023-12-24,Category,Health,1-9,1,1,1.0,1.0,1.0
Kalshi,2023-12-24,Category,Health,10-99,2,8,330.0,75.0,41.25
Kalshi,2023-12-24,Category,Politics,1-9,1,86,384.0,9.0,4.46511627906977
Kalshi,2023-12-24,Category,Politics,10-99,2,99,2326.0,93.0,23.4949494949495
Kalshi,2023-12-24,Category,Politics,100-999,3,27,11486.0,999.0,425.407407407407
Kalshi,2023-12-24,Category,Politics,1k-9k,4,3,3000.0,1000.0,1000.0
Kalshi,2023-12-24,Category,Science and Technology,1-9,1,1,1.0,1.0,1.0
Kalshi,2023-12-24,Category,Science and Technology,10-99,2,1,39.0,39.0,39.0
Kalshi,2023-12-24,Category,Transportation,1-9,1,4,9.0,5.0,2.25
Kalshi,2023-12-24,Category,Transportation,10-99,2,4,126.0,60.0,31.5
Kalshi,2023-12-24,Category,Transportation,100-999,3,2,400.0,200.0,200.0
Kalshi,2023-12-24,Category,Unknown,10-99,2,1,32.0,32.0,32.0
Kalshi,2023-12-24,Category,Unknown,100-999,3,1,400.0,400.0,400.0
Kalshi,2023-12-24,Category,World,1-9,1,7,17.0,4.0,2.42857142857143
Kalshi,2023-12-24,Category,World,10-99,2,9,373.0,98.0,41.4444444444445
Kalshi,2023-12-24,Category,World,100-999,3,3,567.0,300.0,189.0
Kalshi,2023-12-24,Sports split,Non-sports,1-9,1,195,725.0,9.0,3.71794871794872
Kalshi,2023-12-24,Sports split,Non-sports,10-99,2,246,7607.0,99.0,30.9227642276423
Kalshi,2023-12-24,Sports split,Non-sports,100-999,3,73,22706.0,999.0,311.041095890411
Kalshi,2023-12-24,Sports split,Non-sports,1k-9k,4,4,4270.0,1270.0,1067.5
Kalshi,2023-12-24,Sports split,Sports,1-9,1,1,1.0,1.0,1.0
Kalshi,2023-12-25,All,All,1-9,1,197,573.0,9.0,2.90862944162437
Kalshi,2023-12-25,All,All,10-99,2,275,8831.0,99.0,32.1127272727273
Kalshi,2023-12-25,All,All,100-999,3,114,29470.0,999.0,258.508771929825
Kalshi,2023-12-25,All,All,1k-9k,4,10,46975.0,8500.0,4697.5
Kalshi,2023-12-25,All,All,10k-49k,5,3,30175.0,10175.0,10058.3333333333
Kalshi,2023-12-25,Category,Climate and Weather,1-9,1,85,151.0,9.0,1.77647058823529
Kalshi,2023-12-25,Category,Climate and Weather,10-99,2,138,4937.0,99.0,35.7753623188406
Kalshi,2023-12-25,Category,Climate and Weather,100-999,3,24,2931.0,160.0,122.125
Kalshi,2023-12-25,Category,Companies,1-9,1,3,13.0,7.0,4.33333333333333
Kalshi,2023-12-25,Category,Companies,10-99,2,1,13.0,13.0,13.0
Kalshi,2023-12-25,Category,Companies,100-999,3,3,513.0,300.0,171.0
Kalshi,2023-12-25,Category,Economics,1-9,1,26,97.0,9.0,3.73076923076923
Kalshi,2023-12-25,Category,Economics,10-99,2,32,1105.0,93.0,34.53125
Kalshi,2023-12-25,Category,Economics,100-999,3,16,4902.0,960.0,306.375
Kalshi,2023-12-25,Category,Economics,1k-9k,4,3,9034.0,5920.0,3011.33333333333
Kalshi,2023-12-25,Category,Entertainment,1-9,1,10,48.0,9.0,4.8
Kalshi,2023-12-25,Category,Entertainment,10-99,2,16,385.0,75.0,24.0625
Kalshi,2023-12-25,Category,Entertainment,100-999,3,11,2936.0,500.0,266.909090909091
Kalshi,2023-12-25,Category,Financials,1-9,1,43,135.0,7.0,3.13953488372093
Kalshi,2023-12-25,Category,Financials,10-99,2,14,572.0,92.0,40.8571428571429
Kalshi,2023-12-25,Category,Financials,100-999,3,43,13375.0,500.0,311.046511627907
Kalshi,2023-12-25,Category,Financials,1k-9k,4,7,37941.0,8500.0,5420.14285714286
Kalshi,2023-12-25,Category,Financials,10k-49k,5,2,20175.0,10175.0,10087.5
Kalshi,2023-12-25,Category,Politics,1-9,1,29,125.0,9.0,4.31034482758621
Kalshi,2023-12-25,Category,Politics,10-99,2,70,1627.0,87.0,23.2428571428571
Kalshi,2023-12-25,Category,Politics,100-999,3,13,3365.0,999.0,258.846153846154
Kalshi,2023-12-25,Category,Science and Technology,100-999,3,2,361.0,200.0,180.5
Kalshi,2023-12-25,Category,Unknown,100-999,3,2,1087.0,800.0,543.5
Kalshi,2023-12-25,Category,Unknown,10k-49k,5,1,10000.0,10000.0,10000.0
Kalshi,2023-12-25,Category,World,1-9,1,1,4.0,4.0,4.0
Kalshi,2023-12-25,Category,World,10-99,2,4,192.0,95.0,48.0
Kalshi,2023-12-25,Sports split,Non-sports,1-9,1,197,573.0,9.0,2.90862944162437
Kalshi,2023-12-25,Sports split,Non-sports,10-99,2,275,8831.0,99.0,32.1127272727273
Kalshi,2023-12-25,Sports split,Non-sports,100-999,3,114,29470.0,999.0,258.508771929825
Kalshi,2023-12-25,Sports split,Non-sports,1k-9k,4,10,46975.0,8500.0,4697.5
Kalshi,2023-12-25,Sports split,Non-sports,10k-49k,5,3,30175.0,10175.0,10058.3333333333
Kalshi,2023-12-26,All,All,1-9,1,716,1592.0,9.0,2.22346368715084
Kalshi,2023-12-26,All,All,10-99,2,838,38241.0,99.0,45.6336515513126
Kalshi,2023-12-26,All,All,100-999,3,1004,221343.0,968.0,220.461155378486
Kalshi,2023-12-26,All,All,1k-9k,4,42,113205.0,9712.0,2695.35714285714
Kalshi,2023-12-26,All,All,10k-49k,5,1,10000.0,10000.0,10000.0
Kalshi,2023-12-26,Category,Climate and Weather,1-9,1,373,520.0,9.0,1.3941018766756
Kalshi,2023-12-26,Category,Climate and Weather,10-99,2,137,5380.0,98.0,39.2700729927007
Kalshi,2023-12-26,Category,Climate and Weather,100-999,3,40,6626.0,400.0,165.65
Kalshi,2023-12-26,Category,Climate and Weather,1k-9k,4,2,2000.0,1000.0,1000.0
Kalshi,2023-12-26,Category,Commodities,1-9,1,3,13.0,7.0,4.33333333333333
Kalshi,2023-12-26,Category,Commodities,10-99,2,38,1188.0,50.0,31.2631578947368
Kalshi,2023-12-26,Category,Commodities,100-999,3,5,980.0,250.0,196.0
Kalshi,2023-12-26,Category,Companies,1-9,1,5,18.0,7.0,3.6
Kalshi,2023-12-26,Category,Companies,10-99,2,6,312.0,88.0,52.0
Kalshi,2023-12-26,Category,Companies,100-999,3,6,1534.0,400.0,255.666666666667
Kalshi,2023-12-26,Category,Economics,1-9,1,28,129.0,5.0,4.60714285714286
Kalshi,2023-12-26,Category,Economics,10-99,2,28,889.0,90.0,31.75
Kalshi,2023-12-26,Category,Economics,100-999,3,21,7706.0,900.0,366.952380952381
Kalshi,2023-12-26,Category,Economics,1k-9k,4,4,4600.0,1600.0,1150.0
Kalshi,2023-12-26,Category,Entertainment,1-9,1,17,42.0,9.0,2.47058823529412
Kalshi,2023-12-26,Category,Entertainment,10-99,2,25,795.0,95.0,31.8
Kalshi,2023-12-26,Category,Entertainment,100-999,3,10,3743.0,968.0,374.3
Kalshi,2023-12-26,Category,Entertainment,1k-9k,4,2,3000.0,2000.0,1500.0
Kalshi,2023-12-26,Category,Financials,1-9,1,265,771.0,9.0,2.90943396226415
Kalshi,2023-12-26,Category,Financials,10-99,2,559,28292.0,99.0,50.6118067978533
Kalshi,2023-12-26,Category,Financials,100-999,3,905,196275.0,922.0,216.878453038674
Kalshi,2023-12-26,Category,Financials,1k-9k,4,34,103605.0,9712.0,3047.20588235294
Kalshi,2023-12-26,Category,Financials,10k-49k,5,1,10000.0,10000.0,10000.0
Kalshi,2023-12-26,Category,Health,10-99,2,2,92.0,50.0,46.0
Kalshi,2023-12-26,Category,Health,100-999,3,2,751.0,500.0,375.5
Kalshi,2023-12-26,Category,Politics,1-9,1,22,88.0,9.0,4.0
Kalshi,2023-12-26,Category,Politics,10-99,2,37,1012.0,90.0,27.3513513513514
Kalshi,2023-12-26,Category,Politics,100-999,3,11,2543.0,500.0,231.181818181818
Kalshi,2023-12-26,Category,Science and Technology,100-999,3,2,385.0,235.0,192.5
Kalshi,2023-12-26,Category,Transportation,1-9,1,1,2.0,2.0,2.0
Kalshi,2023-12-26,Category,Unknown,100-999,3,2,800.0,400.0,400.0
Kalshi,2023-12-26,Category,World,1-9,1,2,9.0,5.0,4.5
Kalshi,2023-12-26,Category,World,10-99,2,6,281.0,93.0,46.8333333333333
Kalshi,2023-12-26,Sports split,Non-sports,1-9,1,716,1592.0,9.0,2.22346368715084
Kalshi,2023-12-26,Sports split,Non-sports,10-99,2,838,38241.0,99.0,45.6336515513126
Kalshi,2023-12-26,Sports split,Non-sports,100-999,3,1004,221343.0,968.0,220.461155378486
Kalshi,2023-12-26,Sports split,Non-sports,1k-9k,4,42,113205.0,9712.0,2695.35714285714
Kalshi,2023-12-26,Sports split,Non-sports,10k-49k,5,1,10000.0,10000.0,10000.0
Kalshi,2023-12-27,All,All,1-9,1,1214,2205.0,9.0,1.8163097199341
Kalshi,2023-12-27,All,All,10-99,2,1357,59729.0,99.0,44.0154753131909
Kalshi,2023-12-27,All,All,100-999,3,1386,264012.0,999.0,190.484848484849
Kalshi,2023-12-27,All,All,1k-9k,4,43,104029.0,9000.0,2419.27906976744
Kalshi,2023-12-27,All,All,10k-49k,5,4,40508.0,10500.0,10127.0
Kalshi,2023-12-27,Category,Climate and Weather,1-9,1,413,605.0,9.0,1.46489104116223
Kalshi,2023-12-27,Category,Climate and Weather,10-99,2,189,5990.0,99.0,31.6931216931217
Kalshi,2023-12-27,Category,Climate and Weather,100-999,3,29,3339.0,125.0,115.137931034483
Kalshi,2023-12-27,Category,Commodities,10-99,2,6,285.0,75.0,47.5
Kalshi,2023-12-27,Category,Commodities,100-999,3,13,2430.0,250.0,186.923076923077
Kalshi,2023-12-27,Category,Companies,10-99,2,12,453.0,76.0,37.75
Kalshi,2023-12-27,Category,Companies,100-999,3,2,319.0,190.0,159.5
Kalshi,2023-12-27,Category,Economics,1-9,1,22,70.0,6.0,3.18181818181818
Kalshi,2023-12-27,Category,Economics,10-99,2,58,2272.0,99.0,39.1724137931034
Kalshi,2023-12-27,Category,Economics,100-999,3,60,19283.0,960.0,321.383333333333
Kalshi,2023-12-27,Category,Economics,1k-9k,4,11,26890.0,6000.0,2444.54545454545
Kalshi,2023-12-27,Category,Entertainment,1-9,1,18,46.0,7.0,2.55555555555556
Kalshi,2023-12-27,Category,Entertainment,10-99,2,33,889.0,93.0,26.9393939393939
Kalshi,2023-12-27,Category,Entertainment,100-999,3,16,3530.0,400.0,220.625
Kalshi,2023-12-27,Category,Entertainment,1k-9k,4,1,1087.0,1087.0,1087.0
Kalshi,2023-12-27,Category,Financials,1-9,1,731,1362.0,9.0,1.86320109439125
Kalshi,2023-12-27,Category,Financials,10-99,2,942,47239.0,99.0,50.1475583864119
Kalshi,2023-12-27,Category,Financials,100-999,3,1236,227347.0,853.0,183.937702265372
Kalshi,2023-12-27,Category,Financials,1k-9k,4,27,72052.0,9000.0,2668.59259259259
Kalshi,2023-12-27,Category,Financials,10k-49k,5,4,40508.0,10500.0,10127.0
Kalshi,2023-12-27,Category,Health,100-999,3,1,200.0,200.0,200.0
Kalshi,2023-12-27,Category,Politics,1-9,1,25,107.0,9.0,4.28
Kalshi,2023-12-27,Category,Politics,10-99,2,100,1896.0,94.0,18.96
Kalshi,2023-12-27,Category,Politics,100-999,3,24,6622.0,999.0,275.916666666667
Kalshi,2023-12-27,Category,Politics,1k-9k,4,4,4000.0,1000.0,1000.0
Kalshi,2023-12-27,Category,Science and Technology,10-99,2,7,408.0,87.0,58.2857142857143
Kalshi,2023-12-27,Category,Science and Technology,100-999,3,2,282.0,143.0,141.0
Kalshi,2023-12-27,Category,Transportation,1-9,1,1,1.0,1.0,1.0
Kalshi,2023-12-27,Category,Unknown,1-9,1,1,5.0,5.0,5.0
Kalshi,2023-12-27,Category,Unknown,100-999,3,2,358.0,233.0,179.0
Kalshi,2023-12-27,Category,World,1-9,1,3,9.0,7.0,3.0
Kalshi,2023-12-27,Category,World,10-99,2,10,297.0,80.0,29.7
Kalshi,2023-12-27,Category,World,100-999,3,1,302.0,302.0,302.0
Kalshi,2023-12-27,Sports split,Non-sports,1-9,1,1213,2204.0,9.0,1.81698268755153
Kalshi,2023-12-27,Sports split,Non-sports,10-99,2,1355,59619.0,99.0,43.9992619926199
Kalshi,2023-12-27,Sports split,Non-sports,100-999,3,1383,262712.0,999.0,189.958062183659
Kalshi,2023-12-27,Sports split,Non-sports,1k-9k,4,43,104029.0,9000.0,2419.27906976744
Kalshi,2023-12-27,Sports split,Non-sports,10k-49k,5,4,40508.0,10500.0,10127.0
Kalshi,2023-12-27,Sports split,Sports,1-9,1,1,1.0,1.0,1.0
Kalshi,2023-12-27,Sports split,Sports,10-99,2,2,110.0,81.0,55.0
Kalshi,2023-12-27,Sports split,Sports,100-999,3,3,1300.0,500.0,433.333333333333
Kalshi,2023-12-28,All,All,1-9,1,820,2060.0,9.0,2.51219512195122
Kalshi,2023-12-28,All,All,10-99,2,1354,53441.0,99.0,39.4689807976366
Kalshi,2023-12-28,All,All,100-999,3,1074,213616.0,970.0,198.897579143389
Kalshi,2023-12-28,All,All,1k-9k,4,41,101563.0,9150.0,2477.14634146341
Kalshi,2023-12-28,Category,Climate and Weather,1-9,1,149,238.0,8.0,1.59731543624161
Kalshi,2023-12-28,Category,Climate and Weather,10-99,2,130,5014.0,98.0,38.5692307692308
Kalshi,2023-12-28,Category,Climate and Weather,100-999,3,59,7756.0,445.0,131.457627118644
Kalshi,2023-12-28,Category,Commodities,1-9,1,1,9.0,9.0,9.0
Kalshi,2023-12-28,Category,Commodities,10-99,2,16,553.0,75.0,34.5625
Kalshi,2023-12-28,Category,Commodities,100-999,3,5,1125.0,250.0,225.0
Kalshi,2023-12-28,Category,Companies,1-9,1,2,4.0,3.0,2.0
Kalshi,2023-12-28,Category,Companies,10-99,2,17,635.0,94.0,37.3529411764706
Kalshi,2023-12-28,Category,Companies,100-999,3,4,1049.0,500.0,262.25
Kalshi,2023-12-28,Category,Economics,1-9,1,16,33.0,6.0,2.0625
